	cd1	cd2	comm_sim	dist.cd	Compartment
225	XECCCK3	XEYYNPKM9	0.411227272727273	5.31807051812169	VE
226	XECCNPK1	XEQYCK1	0.471818181818182	6.56579569550856	VE
227	XECCNPK1	XEQYCK4	0.467318181818182	6.56579569550856	VE
228	XECCNPK1	XEQYCK5	0.653318181818182	6.56579569550856	VE
229	XECCNPK1	XEQYCK6	0.557454545454545	6.56579569550856	VE
230	XECCNPK1	XEQYCK7	0.455454545454545	6.56579569550856	VE
231	XECCNPK1	XEQYCK8	0.559863636363636	6.56579569550856	VE
232	XECCNPK1	XEQYCK9	0.5095	6.56579569550856	VE
233	XECCNPK1	XEQYNPK1	0.440681818181818	6.56579569550856	VE
234	XECCNPK1	XEQYNPK2	0.298181818181818	6.56579569550856	VE
235	XECCNPK1	XEQYNPK4	0.452636363636364	6.56579569550856	VE
236	XECCNPK1	XEQYNPK6	0.3785	6.56579569550856	VE
237	XECCNPK1	XEQYNPK7	0.392954545454545	6.56579569550856	VE
238	XECCNPK1	XEQYNPK8	0.493409090909091	6.56579569550856	VE
239	XECCNPK1	XEQYNPK9	0.342318181818182	6.56579569550856	VE
240	XECCNPK1	XEQYNPKM1	0.498272727272727	6.56579569550856	VE
241	XECCNPK1	XEQYNPKM2	0.293227272727273	6.56579569550856	VE
242	XECCNPK1	XEQYNPKM3	0.384454545454545	6.56579569550856	VE
243	XECCNPK1	XEQYNPKM4	0.552545454545455	6.56579569550856	VE
244	XECCNPK1	XEQYNPKM5	0.567727272727273	6.56579569550856	VE
245	XECCNPK1	XEQYNPKM6	0.386772727272727	6.56579569550856	VE
246	XECCNPK1	XEQYNPKM7	0.788681818181818	6.56579569550856	VE
247	XECCNPK1	XEQYNPKM8	0.430227272727273	6.56579569550856	VE
248	XECCNPK1	XEQYNPKM9	0.452772727272727	6.56579569550856	VE
249	XECCNPK1	XEYCCK1	0.5085	4.52186429729974	VE
250	XECCNPK1	XEYCCK2	0.519181818181818	4.52186429729974	VE
251	XECCNPK1	XEYCCK3	0.581727272727273	4.52186429729974	VE
252	XECCNPK1	XEYCCK4	0.806863636363636	4.52186429729974	VE
253	XECCNPK1	XEYCCK5	0.532227272727273	4.52186429729974	VE
254	XECCNPK1	XEYCCK6	0.533363636363636	4.52186429729974	VE
255	XECCNPK1	XEYCCK7	0.507590909090909	4.52186429729974	VE
256	XECCNPK1	XEYCCK8	0.537909090909091	4.52186429729974	VE
257	XECCNPK1	XEYCCK9	0.445772727272727	4.52186429729974	VE
258	XECCNPK1	XEYCNPK1	0.582409090909091	4.52186429729974	VE
259	XECCNPK1	XEYCNPK2	0.5915	4.52186429729974	VE
260	XECCNPK1	XEYCNPK3	0.683681818181818	4.52186429729974	VE
261	XECCNPK1	XEYCNPK4	0.680909090909091	4.52186429729974	VE
262	XECCNPK1	XEYCNPK5	0.709590909090909	4.52186429729974	VE
263	XECCNPK1	XEYCNPK6	0.508045454545454	4.52186429729974	VE
264	XECCNPK1	XEYCNPK7	0.316409090909091	4.52186429729974	VE
265	XECCNPK1	XEYCNPK8	0.584181818181818	4.52186429729974	VE
266	XECCNPK1	XEYCNPK9	0.158409090909091	4.52186429729974	VE
267	XECCNPK1	XEYCNPKM1	0.201681818181818	4.52186429729974	VE
268	XECCNPK1	XEYCNPKM2	0.737045454545455	4.52186429729974	VE
269	XECCNPK1	XEYCNPKM3	0.742318181818182	4.52186429729974	VE
270	XECCNPK1	XEYCNPKM4	0.507727272727273	4.52186429729974	VE
271	XECCNPK1	XEYCNPKM5	0.436636363636364	4.52186429729974	VE
272	XECCNPK1	XEYCNPKM6	0.3525	4.52186429729974	VE
273	XECCNPK1	XEYCNPKM7	0.278954545454545	4.52186429729974	VE
274	XECCNPK1	XEYCNPKM8	0.3995	4.52186429729974	VE
275	XECCNPK1	XEYCNPKM9	0.448954545454545	4.52186429729974	VE
276	XECCNPK1	XEYYCK1	0.465772727272727	5.31807051812169	VE
277	XECCNPK1	XEYYCK2	0.475545454545454	5.31807051812169	VE
278	XECCNPK1	XEYYCK4	0.498636363636364	5.31807051812169	VE
279	XECCNPK1	XEYYCK5	0.375409090909091	5.31807051812169	VE
280	XECCNPK1	XEYYCK6	0.304454545454545	5.31807051812169	VE
281	XECCNPK1	XEYYCK7	0.486045454545455	5.31807051812169	VE
282	XECCNPK1	XEYYCK8	0.341772727272727	5.31807051812169	VE
283	XECCNPK1	XEYYCK9	0.588681818181818	5.31807051812169	VE
284	XECCNPK1	XEYYNPK1	0.365181818181818	5.31807051812169	VE
285	XECCNPK1	XEYYNPK2	0.493818181818182	5.31807051812169	VE
286	XECCNPK1	XEYYNPK3	0.4215	5.31807051812169	VE
287	XECCNPK1	XEYYNPK4	0.435227272727273	5.31807051812169	VE
288	XECCNPK1	XEYYNPK5	0.364227272727273	5.31807051812169	VE
289	XECCNPK1	XEYYNPK6	0.4965	5.31807051812169	VE
290	XECCNPK1	XEYYNPK8	0.557136363636364	5.31807051812169	VE
291	XECCNPK1	XEYYNPK9	0.409318181818182	5.31807051812169	VE
292	XECCNPK1	XEYYNPKM1	0.628590909090909	5.31807051812169	VE
293	XECCNPK1	XEYYNPKM2	0.589136363636364	5.31807051812169	VE
294	XECCNPK1	XEYYNPKM3	0.558818181818182	5.31807051812169	VE
295	XECCNPK1	XEYYNPKM4	0.420227272727273	5.31807051812169	VE
296	XECCNPK1	XEYYNPKM5	0.550454545454546	5.31807051812169	VE
297	XECCNPK1	XEYYNPKM6	0.672636363636364	5.31807051812169	VE
298	XECCNPK1	XEYYNPKM7	0.438090909090909	5.31807051812169	VE
299	XECCNPK1	XEYYNPKM8	0.487863636363636	5.31807051812169	VE
300	XECCNPK1	XEYYNPKM9	0.393409090909091	5.31807051812169	VE
301	XECCNPK2	XEQYCK1	0.257409090909091	6.56579569550856	VE
302	XECCNPK2	XEQYCK4	0.253772727272727	6.56579569550856	VE
303	XECCNPK2	XEQYCK5	0.440590909090909	6.56579569550856	VE
304	XECCNPK2	XEQYCK6	0.333681818181818	6.56579569550856	VE
305	XECCNPK2	XEQYCK7	0.237590909090909	6.56579569550856	VE
306	XECCNPK2	XEQYCK8	0.349954545454545	6.56579569550856	VE
307	XECCNPK2	XEQYCK9	0.293318181818182	6.56579569550856	VE
308	XECCNPK2	XEQYNPK1	0.289045454545454	6.56579569550856	VE
309	XECCNPK2	XEQYNPK2	0.308772727272727	6.56579569550856	VE
310	XECCNPK2	XEQYNPK4	0.232045454545455	6.56579569550856	VE
311	XECCNPK2	XEQYNPK6	0.381681818181818	6.56579569550856	VE
312	XECCNPK2	XEQYNPK7	0.327409090909091	6.56579569550856	VE
313	XECCNPK2	XEQYNPK8	0.267590909090909	6.56579569550856	VE
314	XECCNPK2	XEQYNPK9	0.339	6.56579569550856	VE
315	XECCNPK2	XEQYNPKM1	0.388045454545455	6.56579569550856	VE
316	XECCNPK2	XEQYNPKM2	0.288181818181818	6.56579569550856	VE
317	XECCNPK2	XEQYNPKM3	0.408818181818182	6.56579569550856	VE
318	XECCNPK2	XEQYNPKM4	0.417727272727273	6.56579569550856	VE
319	XECCNPK2	XEQYNPKM5	0.460318181818182	6.56579569550856	VE
320	XECCNPK2	XEQYNPKM6	0.411045454545454	6.56579569550856	VE
321	XECCNPK2	XEQYNPKM7	0.452863636363636	6.56579569550856	VE
322	XECCNPK2	XEQYNPKM8	0.441681818181818	6.56579569550856	VE
323	XECCNPK2	XEQYNPKM9	0.400590909090909	6.56579569550856	VE
324	XECCNPK2	XEYCCK1	0.275954545454545	4.52186429729974	VE
325	XECCNPK2	XEYCCK2	0.293681818181818	4.52186429729974	VE
326	XECCNPK2	XEYCCK3	0.364727272727273	4.52186429729974	VE
327	XECCNPK2	XEYCCK4	0.475	4.52186429729974	VE
328	XECCNPK2	XEYCCK5	0.311863636363636	4.52186429729974	VE
329	XECCNPK2	XEYCCK6	0.305909090909091	4.52186429729974	VE
330	XECCNPK2	XEYCCK7	0.482318181818182	4.52186429729974	VE
331	XECCNPK2	XEYCCK8	0.309954545454545	4.52186429729974	VE
