	ed1	ed2	comm_sim	dist.eda	Compartment
242	RECCLCK3	REYCNPKM8	0.193954545454545	3.23731996525829	RE
243	RECCLCK3	REYCNPKM9	0.2135	2.27118111761156	RE
244	RECCLCK3	REYYCK1	0.184818181818182	2.7641822417174	RE
245	RECCLCK3	REYYCK2	0.0618636363636363	2.93319251232364	RE
246	RECCLCK3	REYYCK3	0.0959090909090909	2.97333785201708	RE
247	RECCLCK3	REYYCK4	0.144227272727273	3.32026248380436	RE
248	RECCLCK3	REYYCK5	0.0916363636363636	3.14446358834127	RE
249	RECCLCK3	REYYCK6	0.0885	3.00357836521884	RE
250	RECCLCK3	REYYCK7	0.117909090909091	2.75072381604647	RE
251	RECCLCK3	REYYCK8	0.111045454545455	3.00030049002199	RE
252	RECCLCK3	REYYCK9	0.108545454545455	3.1803276946527	RE
253	RECCLCK3	REYYNPK1	0.0846818181818182	2.9692200188296	RE
254	RECCLCK3	REYYNPK2	0.116136363636364	4.35788282238566	RE
255	RECCLCK3	REYYNPK3	0.0921818181818181	2.99355922084533	RE
256	RECCLCK3	REYYNPK4	0.112181818181818	3.28584541801392	RE
257	RECCLCK3	REYYNPK5	0.107636363636364	4.02270041153407	RE
258	RECCLCK3	REYYNPK6	0.111909090909091	4.59454599411332	RE
259	RECCLCK3	REYYNPK7	0.12	3.64235101354904	RE
260	RECCLCK3	REYYNPK8	0.131772727272727	3.50687666222914	RE
261	RECCLCK3	REYYNPK9	0.0920454545454545	3.49445909229479	RE
262	RECCLCK3	REYYNPKM1	0.108636363636364	3.0022597739644	RE
263	RECCLCK3	REYYNPKM2	0.119136363636364	2.81284911551271	RE
264	RECCLCK3	REYYNPKM3	0.119181818181818	2.96610960978918	RE
265	RECCLCK3	REYYNPKM4	0.120181818181818	2.97786900841476	RE
266	RECCLCK3	REYYNPKM5	0.102772727272727	3.63315849828697	RE
267	RECCLCK3	REYYNPKM6	0.130863636363636	3.15697816015409	RE
268	RECCLCK3	REYYNPKM7	0.12	2.92081927953813	RE
269	RECCLCK3	REYYNPKM8	0.120727272727273	3.53907304986815	RE
270	RECCLCK3	REYYNPKM9	0.0915454545454546	3.35057815456578	RE
271	RECCLNPK1	RECCLCK1	0.475636363636364	1.23557341988691	RE
272	RECCLNPK1	RECCLCK2	0.508181818181818	1.21392003298039	RE
273	RECCLNPK1	RECCLCK3	0.458636363636364	1.19407832219975	RE
274	RECCLNPK1	RECCSCK1	0.366454545454545	1.23557341988691	RE
275	RECCLNPK1	RECCSCK2	0.322954545454545	1.21392003298039	RE
276	RECCLNPK1	RECCSCK3	0.481272727272727	1.19407832219975	RE
277	RECCLNPK1	RECCSNPK2	0.477545454545454	0.78103307797157	RE
278	RECCLNPK1	RECCSNPK3	0.454636363636364	0.882540583183821	RE
279	RECCLNPK1	RECCSNPKM1	0.510954545454545	1.60613300138816	RE
280	RECCLNPK1	RECCSNPKM2	0.491272727272727	1.64793848674356	RE
281	RECCLNPK1	RECCSNPKM3	0.406681818181818	1.50300645292713	RE
282	RECCLNPK1	REQYCK1	0.272727272727273	2.63927929524674	RE
283	RECCLNPK1	REQYCK2	0.341409090909091	2.71621583098116	RE
284	RECCLNPK1	REQYCK3	0.327818181818182	2.87908414835394	RE
285	RECCLNPK1	REQYCK4	0.263318181818182	2.80393849834832	RE
286	RECCLNPK1	REQYCK5	0.219409090909091	2.85557669384013	RE
287	RECCLNPK1	REQYCK6	0.244454545454545	3.03007197233427	RE
288	RECCLNPK1	REQYCK7	0.270090909090909	3.03050768802887	RE
289	RECCLNPK1	REQYCK8	0.335	2.96504140318545	RE
290	RECCLNPK1	REQYCK9	0.288863636363636	3.69540972897479	RE
291	RECCLNPK1	REQYNPK1	0.1595	2.39597553969489	RE
292	RECCLNPK1	REQYNPK2	0.144727272727273	2.32486339878192	RE
293	RECCLNPK1	REQYNPK3	0.197409090909091	2.14370926037425	RE
294	RECCLNPK1	REQYNPK4	0.1365	2.95722977616474	RE
295	RECCLNPK1	REQYNPK5	0.164454545454545	2.96490732610506	RE
296	RECCLNPK1	REQYNPK6	0.130909090909091	2.47217349059627	RE
297	RECCLNPK1	REQYNPK7	0.122090909090909	2.84480973876926	RE
298	RECCLNPK1	REQYNPK8	0.143863636363636	3.01815034432121	RE
