	site1	site2	comm_sim	site_dis	compartment
4340	RJX20CK8	RCCSNPKM3	0.281454545454545	1906386.84560167	RS
4341	RJX20CK8	RQYCK1	0.485227272727273	461729.911799474	RS
4342	RJX20CK8	RQYCK2	0.431363636363636	461729.911799474	RS
4343	RJX20CK8	RQYCK3	0.456363636363636	461729.911799474	RS
4344	RJX20CK8	RQYCK4	0.418818181818182	461729.911799474	RS
4345	RJX20CK8	RQYCK5	0.489272727272727	461729.911799474	RS
4346	RJX20CK8	RQYCK6	0.463363636363636	461729.911799474	RS
4347	RJX20CK8	RQYCK7	0.483909090909091	461729.911799474	RS
4348	RJX20CK8	RQYCK8	0.371909090909091	461729.911799474	RS
4349	RJX20CK8	RQYCK9	0.485545454545455	461729.911799474	RS
4350	RJX20CK8	RQYNPK1	0.393272727272727	461729.911799474	RS
4351	RJX20CK8	RQYNPK2	0.342227272727273	461729.911799474	RS
4352	RJX20CK8	RQYNPK3	0.379636363636364	461729.911799474	RS
4353	RJX20CK8	RQYNPK4	0.3575	461729.911799474	RS
4354	RJX20CK8	RQYNPK5	0.325954545454545	461729.911799474	RS
4355	RJX20CK8	RQYNPK6	0.335909090909091	461729.911799474	RS
4356	RJX20CK8	RQYNPK7	0.323454545454545	461729.911799474	RS
4357	RJX20CK8	RQYNPK8	0.338363636363636	461729.911799474	RS
4358	RJX20CK8	RQYNPK9	0.3075	461729.911799474	RS
4359	RJX20CK8	RQYNPKM1	0.29	461729.911799474	RS
4360	RJX20CK8	RQYNPKM2	0.303272727272727	461729.911799474	RS
4361	RJX20CK8	RQYNPKM3	0.297909090909091	461729.911799474	RS
4362	RJX20CK8	RQYNPKM4	0.306090909090909	461729.911799474	RS
4363	RJX20CK8	RQYNPKM5	0.332136363636364	461729.911799474	RS
4364	RJX20CK8	RQYNPKM6	0.345727272727273	461729.911799474	RS
4365	RJX20CK8	RQYNPKM7	0.307818181818182	461729.911799474	RS
4366	RJX20CK8	RQYNPKM8	0.288636363636364	461729.911799474	RS
4367	RJX20CK8	RQYNPKM9	0.333318181818182	461729.911799474	RS
4368	RJX20CK8	RYCCK1	0.199954545454545	943187.851875977	RS
4369	RJX20CK8	RYCCK2	0.175681818181818	943187.851875977	RS
4370	RJX20CK8	RYCCK3	0.172590909090909	943187.851875977	RS
4371	RJX20CK8	RYCCK4	0.108681818181818	943187.851875977	RS
4372	RJX20CK8	RYCCK5	0.111636363636364	943187.851875977	RS
4373	RJX20CK8	RYCCK6	0.1145	943187.851875977	RS
4374	RJX20CK8	RYCCK7	0.110727272727273	943187.851875977	RS
4375	RJX20CK8	RYCCK8	0.107136363636364	943187.851875977	RS
4376	RJX20CK8	RYCCK9	0.105818181818182	943187.851875977	RS
4377	RJX20CK8	RYCNPK1	0.0889090909090909	943187.851875977	RS
4378	RJX20CK8	RYCNPK2	0.0904090909090909	943187.851875977	RS
4379	RJX20CK8	RYCNPK3	0.0895454545454546	943187.851875977	RS
4380	RJX20CK8	RYCNPK4	0.0807272727272728	943187.851875977	RS
4381	RJX20CK8	RYCNPK5	0.0915909090909091	943187.851875977	RS
4382	RJX20CK8	RYCNPK6	0.101090909090909	943187.851875977	RS
4383	RJX20CK8	RYCNPK7	0.112409090909091	943187.851875977	RS
4384	RJX20CK8	RYCNPK8	0.124227272727273	943187.851875977	RS
4385	RJX20CK8	RYCNPK9	0.100454545454545	943187.851875977	RS
4386	RJX20CK8	RYCNPKM1	0.0954090909090909	943187.851875977	RS
4387	RJX20CK8	RYCNPKM2	0.0944090909090909	943187.851875977	RS
4388	RJX20CK8	RYCNPKM3	0.115636363636364	943187.851875977	RS
4389	RJX20CK8	RYCNPKM4	0.0948636363636364	943187.851875977	RS
4390	RJX20CK8	RYCNPKM5	0.102363636363636	943187.851875977	RS
4391	RJX20CK8	RYCNPKM6	0.104909090909091	943187.851875977	RS
4392	RJX20CK8	RYCNPKM7	0.118772727272727	943187.851875977	RS
4393	RJX20CK8	RYCNPKM8	0.0962727272727273	943187.851875977	RS
4394	RJX20CK8	RYCNPKM9	0.109409090909091	943187.851875977	RS
4395	RJX20CK8	RYYCK2	0.0944090909090909	777151.12635019	RS
4396	RJX20CK8	RYYCK3	0.107772727272727	777151.12635019	RS
4397	RJX20CK8	RYYCK4	0.0936363636363636	777151.12635019	RS
4398	RJX20CK8	RYYCK5	0.0868636363636364	777151.12635019	RS
4399	RJX20CK8	RYYCK6	0.0848636363636364	777151.12635019	RS
4400	RJX20CK8	RYYCK7	0.0902727272727273	777151.12635019	RS
4401	RJX20CK8	RYYCK8	0.0982727272727273	777151.12635019	RS
4402	RJX20CK8	RYYCK9	0.0889545454545455	777151.12635019	RS
4403	RJX20CK8	RYYNPK1	0.0944545454545455	777151.12635019	RS
4404	RJX20CK8	RYYNPK2	0.0853636363636363	777151.12635019	RS
4405	RJX20CK8	RYYNPK3	0.0914545454545455	777151.12635019	RS
4406	RJX20CK8	RYYNPK4	0.0960454545454545	777151.12635019	RS
4407	RJX20CK8	RYYNPK5	0.0906363636363636	777151.12635019	RS
4408	RJX20CK8	RYYNPK6	0.0933181818181819	777151.12635019	RS
4409	RJX20CK8	RYYNPK7	0.109818181818182	777151.12635019	RS
4410	RJX20CK8	RYYNPK8	0.0998636363636364	777151.12635019	RS
4411	RJX20CK8	RYYNPK9	0.101454545454545	777151.12635019	RS
4412	RJX20CK8	RYYNPKM1	0.0858636363636364	777151.12635019	RS
4413	RJX20CK8	RYYNPKM2	0.0855454545454546	777151.12635019	RS
4414	RJX20CK8	RYYNPKM3	0.106454545454545	777151.12635019	RS
4415	RJX20CK8	RYYNPKM4	0.102636363636364	777151.12635019	RS
4416	RJX20CK8	RYYNPKM5	0.0903636363636363	777151.12635019	RS
4417	RJX20CK8	RYYNPKM6	0.0890909090909091	777151.12635019	RS
4418	RJX20CK8	RYYNPKM7	0.0921818181818181	777151.12635019	RS
4419	RJX20CK8	RYYNPKM8	0.0954090909090909	777151.12635019	RS
4420	RJX20CK8	RYYNPKM9	0.101409090909091	777151.12635019	RS
4421	RJX20CK9	RCCLCK1	0.260136363636364	1906386.84560167	RS
4422	RJX20CK9	RCCLCK2	0.212	1906386.84560167	RS
4423	RJX20CK9	RCCLCK3	0.192636363636364	1906386.84560167	RS
4424	RJX20CK9	RCCLNPK1	0.244681818181818	1906386.84560167	RS
4425	RJX20CK9	RCCLNPK2	0.258	1906386.84560167	RS
4426	RJX20CK9	RCCLNPK3	0.205363636363636	1906386.84560167	RS
4427	RJX20CK9	RCCLNPKM1	0.295136363636364	1906386.84560167	RS
4428	RJX20CK9	RCCLNPKM2	0.278954545454545	1906386.84560167	RS
4429	RJX20CK9	RCCLNPKM3	0.293863636363636	1906386.84560167	RS
4430	RJX20CK9	RCCSCK1	0.189818181818182	1906386.84560167	RS
4431	RJX20CK9	RCCSCK2	0.210863636363636	1906386.84560167	RS
4432	RJX20CK9	RCCSCK3	0.185863636363636	1906386.84560167	RS
4433	RJX20CK9	RCCSNPK1	0.237	1906386.84560167	RS
4434	RJX20CK9	RCCSNPK2	0.263590909090909	1906386.84560167	RS
4435	RJX20CK9	RCCSNPK3	0.309681818181818	1906386.84560167	RS
4436	RJX20CK9	RCCSNPKM1	0.277909090909091	1906386.84560167	RS
4437	RJX20CK9	RCCSNPKM2	0.257545454545455	1906386.84560167	RS
4438	RJX20CK9	RCCSNPKM3	0.270227272727273	1906386.84560167	RS
4439	RJX20CK9	RQYCK1	0.457409090909091	461729.911799474	RS
4440	RJX20CK9	RQYCK2	0.401545454545455	461729.911799474	RS
4441	RJX20CK9	RQYCK3	0.431636363636364	461729.911799474	RS
4442	RJX20CK9	RQYCK4	0.383545454545455	461729.911799474	RS
4443	RJX20CK9	RQYCK5	0.453636363636364	461729.911799474	RS
4444	RJX20CK9	RQYCK6	0.425272727272727	461729.911799474	RS
4445	RJX20CK9	RQYCK7	0.439818181818182	461729.911799474	RS
4446	RJX20CK9	RQYCK8	0.342772727272727	461729.911799474	RS
4447	RJX20CK9	RQYCK9	0.440272727272727	461729.911799474	RS
4448	RJX20CK9	RQYNPK1	0.386681818181818	461729.911799474	RS
4449	RJX20CK9	RQYNPK2	0.336	461729.911799474	RS
4450	RJX20CK9	RQYNPK3	0.364954545454545	461729.911799474	RS
4451	RJX20CK9	RQYNPK4	0.384	461729.911799474	RS
4452	RJX20CK9	RQYNPK5	0.347954545454545	461729.911799474	RS
4453	RJX20CK9	RQYNPK6	0.345590909090909	461729.911799474	RS
4454	RJX20CK9	RQYNPK7	0.318909090909091	461729.911799474	RS
4455	RJX20CK9	RQYNPK8	0.371454545454545	461729.911799474	RS
4456	RJX20CK9	RQYNPK9	0.318545454545455	461729.911799474	RS
4457	RJX20CK9	RQYNPKM1	0.299363636363636	461729.911799474	RS
4458	RJX20CK9	RQYNPKM2	0.319454545454545	461729.911799474	RS
4459	RJX20CK9	RQYNPKM3	0.303818181818182	461729.911799474	RS
4460	RJX20CK9	RQYNPKM4	0.322272727272727	461729.911799474	RS
4461	RJX20CK9	RQYNPKM5	0.365545454545455	461729.911799474	RS
4462	RJX20CK9	RQYNPKM6	0.371909090909091	461729.911799474	RS
4463	RJX20CK9	RQYNPKM7	0.301863636363636	461729.911799474	RS
4464	RJX20CK9	RQYNPKM8	0.284318181818182	461729.911799474	RS
4465	RJX20CK9	RQYNPKM9	0.316136363636364	461729.911799474	RS
4466	RJX20CK9	RYCCK1	0.181909090909091	943187.851875977	RS
4467	RJX20CK9	RYCCK2	0.162090909090909	943187.851875977	RS
4468	RJX20CK9	RYCCK3	0.158409090909091	943187.851875977	RS
4469	RJX20CK9	RYCCK4	0.0999545454545454	943187.851875977	RS
4470	RJX20CK9	RYCCK5	0.102954545454545	943187.851875977	RS
4471	RJX20CK9	RYCCK6	0.103954545454545	943187.851875977	RS
4472	RJX20CK9	RYCCK7	0.100318181818182	943187.851875977	RS
4473	RJX20CK9	RYCCK8	0.100727272727273	943187.851875977	RS
4474	RJX20CK9	RYCCK9	0.0979090909090909	943187.851875977	RS
4475	RJX20CK9	RYCNPK1	0.0826818181818182	943187.851875977	RS
4476	RJX20CK9	RYCNPK2	0.082590909090909	943187.851875977	RS
4477	RJX20CK9	RYCNPK3	0.0838181818181818	943187.851875977	RS
4478	RJX20CK9	RYCNPK4	0.0751363636363637	943187.851875977	RS
4479	RJX20CK9	RYCNPK5	0.0851818181818181	943187.851875977	RS
4480	RJX20CK9	RYCNPK6	0.0941363636363637	943187.851875977	RS
4481	RJX20CK9	RYCNPK7	0.106363636363636	943187.851875977	RS
4482	RJX20CK9	RYCNPK8	0.113227272727273	943187.851875977	RS
4483	RJX20CK9	RYCNPK9	0.0949545454545454	943187.851875977	RS
4484	RJX20CK9	RYCNPKM1	0.0885454545454546	943187.851875977	RS
4485	RJX20CK9	RYCNPKM2	0.0876818181818182	943187.851875977	RS
4486	RJX20CK9	RYCNPKM3	0.107590909090909	943187.851875977	RS
4487	RJX20CK9	RYCNPKM4	0.0880909090909091	943187.851875977	RS
4488	RJX20CK9	RYCNPKM5	0.0954090909090909	943187.851875977	RS
4489	RJX20CK9	RYCNPKM6	0.0970909090909091	943187.851875977	RS
4490	RJX20CK9	RYCNPKM7	0.1095	943187.851875977	RS
4491	RJX20CK9	RYCNPKM8	0.09	943187.851875977	RS
4492	RJX20CK9	RYCNPKM9	0.100681818181818	943187.851875977	RS
4493	RJX20CK9	RYYCK2	0.0843636363636364	777151.12635019	RS
4494	RJX20CK9	RYYCK3	0.0964090909090909	777151.12635019	RS
4495	RJX20CK9	RYYCK4	0.0854545454545454	777151.12635019	RS
4496	RJX20CK9	RYYCK5	0.0786818181818182	777151.12635019	RS
4497	RJX20CK9	RYYCK6	0.0760454545454545	777151.12635019	RS
4498	RJX20CK9	RYYCK7	0.0813181818181818	777151.12635019	RS
4499	RJX20CK9	RYYCK8	0.0886818181818182	777151.12635019	RS
4500	RJX20CK9	RYYCK9	0.0802272727272727	777151.12635019	RS
4501	RJX20CK9	RYYNPK1	0.0873636363636363	777151.12635019	RS
4502	RJX20CK9	RYYNPK2	0.0808636363636364	777151.12635019	RS
4503	RJX20CK9	RYYNPK3	0.0845454545454546	777151.12635019	RS
4504	RJX20CK9	RYYNPK4	0.0910454545454545	777151.12635019	RS
4505	RJX20CK9	RYYNPK5	0.0852727272727273	777151.12635019	RS
4506	RJX20CK9	RYYNPK6	0.088	777151.12635019	RS
4507	RJX20CK9	RYYNPK7	0.104590909090909	777151.12635019	RS
4508	RJX20CK9	RYYNPK8	0.100227272727273	777151.12635019	RS
4509	RJX20CK9	RYYNPK9	0.0960909090909091	777151.12635019	RS
4510	RJX20CK9	RYYNPKM1	0.0792272727272727	777151.12635019	RS
4511	RJX20CK9	RYYNPKM2	0.0800454545454545	777151.12635019	RS
4512	RJX20CK9	RYYNPKM3	0.0965	777151.12635019	RS
4513	RJX20CK9	RYYNPKM4	0.0951818181818181	777151.12635019	RS
4514	RJX20CK9	RYYNPKM5	0.0841818181818181	777151.12635019	RS
4515	RJX20CK9	RYYNPKM6	0.0808181818181818	777151.12635019	RS
4516	RJX20CK9	RYYNPKM7	0.0866818181818182	777151.12635019	RS
4517	RJX20CK9	RYYNPKM8	0.0885909090909091	777151.12635019	RS
4518	RJX20CK9	RYYNPKM9	0.0953181818181819	777151.12635019	RS
4519	RJX20NPK1	RCCLCK1	0.235454545454545	1906386.84560167	RS
4520	RJX20NPK1	RCCLCK2	0.186681818181818	1906386.84560167	RS
4521	RJX20NPK1	RCCLCK3	0.173363636363636	1906386.84560167	RS
4522	RJX20NPK1	RCCLNPK1	0.2235	1906386.84560167	RS
4523	RJX20NPK1	RCCLNPK2	0.247045454545455	1906386.84560167	RS
4524	RJX20NPK1	RCCLNPK3	0.196363636363636	1906386.84560167	RS
4525	RJX20NPK1	RCCLNPKM1	0.285	1906386.84560167	RS
4526	RJX20NPK1	RCCLNPKM2	0.268090909090909	1906386.84560167	RS
4527	RJX20NPK1	RCCLNPKM3	0.287363636363636	1906386.84560167	RS
4528	RJX20NPK1	RCCSCK1	0.172454545454545	1906386.84560167	RS
4529	RJX20NPK1	RCCSCK2	0.191181818181818	1906386.84560167	RS
4530	RJX20NPK1	RCCSCK3	0.160227272727273	1906386.84560167	RS
4531	RJX20NPK1	RCCSNPK1	0.207909090909091	1906386.84560167	RS
4532	RJX20NPK1	RCCSNPK2	0.241818181818182	1906386.84560167	RS
4533	RJX20NPK1	RCCSNPK3	0.287363636363636	1906386.84560167	RS
4534	RJX20NPK1	RCCSNPKM1	0.262	1906386.84560167	RS
4535	RJX20NPK1	RCCSNPKM2	0.240590909090909	1906386.84560167	RS
4536	RJX20NPK1	RCCSNPKM3	0.251727272727273	1906386.84560167	RS
4537	RJX20NPK1	RQYCK1	0.423090909090909	461729.911799474	RS
4538	RJX20NPK1	RQYCK2	0.372590909090909	461729.911799474	RS
4539	RJX20NPK1	RQYCK3	0.432863636363636	461729.911799474	RS
4540	RJX20NPK1	RQYCK4	0.344272727272727	461729.911799474	RS
4541	RJX20NPK1	RQYCK5	0.417909090909091	461729.911799474	RS
4542	RJX20NPK1	RQYCK6	0.399727272727273	461729.911799474	RS
4543	RJX20NPK1	RQYCK7	0.3945	461729.911799474	RS
4544	RJX20NPK1	RQYCK8	0.304227272727273	461729.911799474	RS
4545	RJX20NPK1	RQYCK9	0.402272727272727	461729.911799474	RS
4546	RJX20NPK1	RQYNPK1	0.491363636363636	461729.911799474	RS
4547	RJX20NPK1	RQYNPK2	0.4235	461729.911799474	RS
4548	RJX20NPK1	RQYNPK3	0.473181818181818	461729.911799474	RS
4549	RJX20NPK1	RQYNPK4	0.461136363636364	461729.911799474	RS
4550	RJX20NPK1	RQYNPK5	0.417727272727273	461729.911799474	RS
4551	RJX20NPK1	RQYNPK6	0.427	461729.911799474	RS
4552	RJX20NPK1	RQYNPK7	0.412772727272727	461729.911799474	RS
4553	RJX20NPK1	RQYNPK8	0.441818181818182	461729.911799474	RS
4554	RJX20NPK1	RQYNPK9	0.397318181818182	461729.911799474	RS
4555	RJX20NPK1	RQYNPKM1	0.286681818181818	461729.911799474	RS
4556	RJX20NPK1	RQYNPKM2	0.306636363636364	461729.911799474	RS
4557	RJX20NPK1	RQYNPKM3	0.294545454545455	461729.911799474	RS
4558	RJX20NPK1	RQYNPKM4	0.292590909090909	461729.911799474	RS
4559	RJX20NPK1	RQYNPKM5	0.324681818181818	461729.911799474	RS
4560	RJX20NPK1	RQYNPKM6	0.348772727272727	461729.911799474	RS
4561	RJX20NPK1	RQYNPKM7	0.286954545454545	461729.911799474	RS
4562	RJX20NPK1	RQYNPKM8	0.268590909090909	461729.911799474	RS
4563	RJX20NPK1	RQYNPKM9	0.314227272727273	461729.911799474	RS
4564	RJX20NPK1	RYCCK1	0.166636363636364	943187.851875977	RS
4565	RJX20NPK1	RYCCK2	0.144590909090909	943187.851875977	RS
4566	RJX20NPK1	RYCCK3	0.147	943187.851875977	RS
4567	RJX20NPK1	RYCCK4	0.0893181818181819	943187.851875977	RS
4568	RJX20NPK1	RYCCK5	0.0906818181818182	943187.851875977	RS
4569	RJX20NPK1	RYCCK6	0.0900909090909091	943187.851875977	RS
4570	RJX20NPK1	RYCCK7	0.0885	943187.851875977	RS
4571	RJX20NPK1	RYCCK8	0.0861818181818181	943187.851875977	RS
4572	RJX20NPK1	RYCCK9	0.0876363636363636	943187.851875977	RS
4573	RJX20NPK1	RYCNPK1	0.071590909090909	943187.851875977	RS
4574	RJX20NPK1	RYCNPK2	0.0724090909090909	943187.851875977	RS
4575	RJX20NPK1	RYCNPK3	0.0722272727272727	943187.851875977	RS
4576	RJX20NPK1	RYCNPK4	0.0649999999999999	943187.851875977	RS
4577	RJX20NPK1	RYCNPK5	0.0737727272727273	943187.851875977	RS
4578	RJX20NPK1	RYCNPK6	0.0862272727272727	943187.851875977	RS
4579	RJX20NPK1	RYCNPK7	0.0919090909090909	943187.851875977	RS
4580	RJX20NPK1	RYCNPK8	0.104772727272727	943187.851875977	RS
4581	RJX20NPK1	RYCNPK9	0.0789090909090909	943187.851875977	RS
4582	RJX20NPK1	RYCNPKM1	0.0769545454545455	943187.851875977	RS
4583	RJX20NPK1	RYCNPKM2	0.0783636363636364	943187.851875977	RS
4584	RJX20NPK1	RYCNPKM3	0.0976363636363636	943187.851875977	RS
4585	RJX20NPK1	RYCNPKM4	0.0819545454545455	943187.851875977	RS
4586	RJX20NPK1	RYCNPKM5	0.0904545454545455	943187.851875977	RS
4587	RJX20NPK1	RYCNPKM6	0.0879545454545455	943187.851875977	RS
4588	RJX20NPK1	RYCNPKM7	0.100818181818182	943187.851875977	RS
4589	RJX20NPK1	RYCNPKM8	0.0801363636363637	943187.851875977	RS
4590	RJX20NPK1	RYCNPKM9	0.0921818181818181	943187.851875977	RS
4591	RJX20NPK1	RYYCK2	0.0773181818181818	777151.12635019	RS
4592	RJX20NPK1	RYYCK3	0.0896363636363636	777151.12635019	RS
4593	RJX20NPK1	RYYCK4	0.0811818181818181	777151.12635019	RS
4594	RJX20NPK1	RYYCK5	0.0708636363636364	777151.12635019	RS
4595	RJX20NPK1	RYYCK6	0.0702727272727273	777151.12635019	RS
4596	RJX20NPK1	RYYCK7	0.0777727272727273	777151.12635019	RS
4597	RJX20NPK1	RYYCK8	0.0827272727272728	777151.12635019	RS
4598	RJX20NPK1	RYYCK9	0.0744545454545454	777151.12635019	RS
4599	RJX20NPK1	RYYNPK1	0.0776363636363636	777151.12635019	RS
4600	RJX20NPK1	RYYNPK2	0.0708636363636364	777151.12635019	RS
4601	RJX20NPK1	RYYNPK3	0.074590909090909	777151.12635019	RS
4602	RJX20NPK1	RYYNPK4	0.0801818181818181	777151.12635019	RS
4603	RJX20NPK1	RYYNPK5	0.0774545454545454	777151.12635019	RS
4604	RJX20NPK1	RYYNPK6	0.0771818181818181	777151.12635019	RS
4605	RJX20NPK1	RYYNPK7	0.0913181818181819	777151.12635019	RS
4606	RJX20NPK1	RYYNPK8	0.0871363636363637	777151.12635019	RS
4607	RJX20NPK1	RYYNPK9	0.0877727272727272	777151.12635019	RS
4608	RJX20NPK1	RYYNPKM1	0.0743636363636364	777151.12635019	RS
4609	RJX20NPK1	RYYNPKM2	0.0722727272727273	777151.12635019	RS
4610	RJX20NPK1	RYYNPKM3	0.0911363636363637	777151.12635019	RS
4611	RJX20NPK1	RYYNPKM4	0.0883181818181819	777151.12635019	RS
4612	RJX20NPK1	RYYNPKM5	0.0724545454545454	777151.12635019	RS
4613	RJX20NPK1	RYYNPKM6	0.073590909090909	777151.12635019	RS
4614	RJX20NPK1	RYYNPKM7	0.0768636363636364	777151.12635019	RS
4615	RJX20NPK1	RYYNPKM8	0.0814090909090909	777151.12635019	RS
4616	RJX20NPK1	RYYNPKM9	0.0898636363636364	777151.12635019	RS
4617	RJX20NPK2	RCCLCK1	0.263590909090909	1906386.84560167	RS
4618	RJX20NPK2	RCCLCK2	0.218272727272727	1906386.84560167	RS
4619	RJX20NPK2	RCCLCK3	0.200681818181818	1906386.84560167	RS
4620	RJX20NPK2	RCCLNPK1	0.263590909090909	1906386.84560167	RS
4621	RJX20NPK2	RCCLNPK2	0.285772727272727	1906386.84560167	RS
4622	RJX20NPK2	RCCLNPK3	0.297818181818182	1906386.84560167	RS
4623	RJX20NPK2	RCCLNPKM1	0.320681818181818	1906386.84560167	RS
4624	RJX20NPK2	RCCLNPKM2	0.315909090909091	1906386.84560167	RS
4625	RJX20NPK2	RCCLNPKM3	0.301136363636364	1906386.84560167	RS
4626	RJX20NPK2	RCCSCK1	0.193136363636364	1906386.84560167	RS
4627	RJX20NPK2	RCCSCK2	0.244727272727273	1906386.84560167	RS
4628	RJX20NPK2	RCCSCK3	0.180954545454545	1906386.84560167	RS
4629	RJX20NPK2	RCCSNPK1	0.236727272727273	1906386.84560167	RS
4630	RJX20NPK2	RCCSNPK2	0.298681818181818	1906386.84560167	RS
4631	RJX20NPK2	RCCSNPK3	0.321818181818182	1906386.84560167	RS
4632	RJX20NPK2	RCCSNPKM1	0.285909090909091	1906386.84560167	RS
4633	RJX20NPK2	RCCSNPKM2	0.2825	1906386.84560167	RS
4634	RJX20NPK2	RCCSNPKM3	0.277727272727273	1906386.84560167	RS
4635	RJX20NPK2	RQYCK1	0.419090909090909	461729.911799474	RS
4636	RJX20NPK2	RQYCK2	0.351	461729.911799474	RS
4637	RJX20NPK2	RQYCK3	0.420727272727273	461729.911799474	RS
4638	RJX20NPK2	RQYCK4	0.330818181818182	461729.911799474	RS
4639	RJX20NPK2	RQYCK5	0.419181818181818	461729.911799474	RS
4640	RJX20NPK2	RQYCK6	0.394727272727273	461729.911799474	RS
4641	RJX20NPK2	RQYCK7	0.3735	461729.911799474	RS
4642	RJX20NPK2	RQYCK8	0.312181818181818	461729.911799474	RS
4643	RJX20NPK2	RQYCK9	0.378636363636364	461729.911799474	RS
4644	RJX20NPK2	RQYNPK1	0.474	461729.911799474	RS
4645	RJX20NPK2	RQYNPK2	0.422	461729.911799474	RS
4646	RJX20NPK2	RQYNPK3	0.463954545454546	461729.911799474	RS
4647	RJX20NPK2	RQYNPK4	0.437636363636364	461729.911799474	RS
4648	RJX20NPK2	RQYNPK5	0.392454545454546	461729.911799474	RS
4649	RJX20NPK2	RQYNPK6	0.401863636363636	461729.911799474	RS
4650	RJX20NPK2	RQYNPK7	0.392318181818182	461729.911799474	RS
4651	RJX20NPK2	RQYNPK8	0.409181818181818	461729.911799474	RS
4652	RJX20NPK2	RQYNPK9	0.379090909090909	461729.911799474	RS
4653	RJX20NPK2	RQYNPKM1	0.361	461729.911799474	RS
4654	RJX20NPK2	RQYNPKM2	0.299318181818182	461729.911799474	RS
4655	RJX20NPK2	RQYNPKM3	0.316181818181818	461729.911799474	RS
4656	RJX20NPK2	RQYNPKM4	0.292363636363636	461729.911799474	RS
4657	RJX20NPK2	RQYNPKM5	0.333318181818182	461729.911799474	RS
4658	RJX20NPK2	RQYNPKM6	0.344272727272727	461729.911799474	RS
4659	RJX20NPK2	RQYNPKM7	0.2975	461729.911799474	RS
4660	RJX20NPK2	RQYNPKM8	0.277272727272727	461729.911799474	RS
4661	RJX20NPK2	RQYNPKM9	0.355818181818182	461729.911799474	RS
4662	RJX20NPK2	RYCCK1	0.182681818181818	943187.851875977	RS
4663	RJX20NPK2	RYCCK2	0.170090909090909	943187.851875977	RS
4664	RJX20NPK2	RYCCK3	0.169681818181818	943187.851875977	RS
4665	RJX20NPK2	RYCCK4	0.131272727272727	943187.851875977	RS
4666	RJX20NPK2	RYCCK5	0.123954545454545	943187.851875977	RS
4667	RJX20NPK2	RYCCK6	0.117454545454545	943187.851875977	RS
4668	RJX20NPK2	RYCCK7	0.120181818181818	943187.851875977	RS
4669	RJX20NPK2	RYCCK8	0.118454545454545	943187.851875977	RS
4670	RJX20NPK2	RYCCK9	0.126181818181818	943187.851875977	RS
4671	RJX20NPK2	RYCNPK1	0.108772727272727	943187.851875977	RS
4672	RJX20NPK2	RYCNPK2	0.125636363636364	943187.851875977	RS
4673	RJX20NPK2	RYCNPK3	0.116227272727273	943187.851875977	RS
4674	RJX20NPK2	RYCNPK4	0.0963636363636363	943187.851875977	RS
4675	RJX20NPK2	RYCNPK5	0.102590909090909	943187.851875977	RS
4676	RJX20NPK2	RYCNPK6	0.129045454545455	943187.851875977	RS
4677	RJX20NPK2	RYCNPK7	0.134545454545455	943187.851875977	RS
4678	RJX20NPK2	RYCNPK8	0.137181818181818	943187.851875977	RS
4679	RJX20NPK2	RYCNPK9	0.112681818181818	943187.851875977	RS
4680	RJX20NPK2	RYCNPKM1	0.1035	943187.851875977	RS
4681	RJX20NPK2	RYCNPKM2	0.106909090909091	943187.851875977	RS
4682	RJX20NPK2	RYCNPKM3	0.127272727272727	943187.851875977	RS
4683	RJX20NPK2	RYCNPKM4	0.118181818181818	943187.851875977	RS
4684	RJX20NPK2	RYCNPKM5	0.128681818181818	943187.851875977	RS
4685	RJX20NPK2	RYCNPKM6	0.139318181818182	943187.851875977	RS
4686	RJX20NPK2	RYCNPKM7	0.146045454545455	943187.851875977	RS
4687	RJX20NPK2	RYCNPKM8	0.136363636363636	943187.851875977	RS
4688	RJX20NPK2	RYCNPKM9	0.130909090909091	943187.851875977	RS
4689	RJX20NPK2	RYYCK2	0.1975	777151.12635019	RS
4690	RJX20NPK2	RYYCK3	0.180227272727273	777151.12635019	RS
4691	RJX20NPK2	RYYCK4	0.198636363636364	777151.12635019	RS
4692	RJX20NPK2	RYYCK5	0.155272727272727	777151.12635019	RS
4693	RJX20NPK2	RYYCK6	0.175318181818182	777151.12635019	RS
4694	RJX20NPK2	RYYCK7	0.200272727272727	777151.12635019	RS
4695	RJX20NPK2	RYYCK8	0.197818181818182	777151.12635019	RS
4696	RJX20NPK2	RYYCK9	0.193363636363636	777151.12635019	RS
4697	RJX20NPK2	RYYNPK1	0.189181818181818	777151.12635019	RS
4698	RJX20NPK2	RYYNPK2	0.180909090909091	777151.12635019	RS
4699	RJX20NPK2	RYYNPK3	0.187772727272727	777151.12635019	RS
4700	RJX20NPK2	RYYNPK4	0.182545454545455	777151.12635019	RS
4701	RJX20NPK2	RYYNPK5	0.199909090909091	777151.12635019	RS
4702	RJX20NPK2	RYYNPK6	0.162590909090909	777151.12635019	RS
4703	RJX20NPK2	RYYNPK7	0.157727272727273	777151.12635019	RS
4704	RJX20NPK2	RYYNPK8	0.198045454545455	777151.12635019	RS
4705	RJX20NPK2	RYYNPK9	0.209045454545455	777151.12635019	RS
4706	RJX20NPK2	RYYNPKM1	0.191818181818182	777151.12635019	RS
4707	RJX20NPK2	RYYNPKM2	0.149045454545455	777151.12635019	RS
4708	RJX20NPK2	RYYNPKM3	0.163545454545455	777151.12635019	RS
