	ed1	ed2	comm_sim	dist.eda	Compartment
307	LECCCK4	LEYYNPKM1	0.150272727272727	3.23084799883793	LE
308	LECCCK4	LEYYNPKM2	0.460636363636364	3.13148653665736	LE
309	LECCCK4	LEYYNPKM3	0.316863636363636	3.32573740852057	LE
310	LECCCK4	LEYYNPKM4	0.167863636363636	3.2448361891555	LE
311	LECCCK4	LEYYNPKM5	0.182318181818182	3.98172193836738	LE
312	LECCCK4	LEYYNPKM6	0.193181818181818	3.46802597652749	LE
313	LECCCK4	LEYYNPKM7	0.226136363636364	3.27099109407286	LE
314	LECCCK4	LEYYNPKM8	0.255636363636364	3.83244717854598	LE
315	LECCCK4	LEYYNPKM9	0.267	3.72149750971012	LE
316	LECCCK5	LECCCK1	0.533045454545455	0.277667344095881	LE
317	LECCCK5	LECCCK2	0.598409090909091	0.277667344095881	LE
318	LECCCK5	LECCCK3	0.577545454545455	0.277667344095881	LE
319	LECCCK5	LEQYCK1	0.152227272727273	2.18521627632098	LE
320	LECCCK5	LEQYCK2	0.225954545454545	1.99500015840466	LE
321	LECCCK5	LEQYCK3	0.187	2.38964368959918	LE
322	LECCCK5	LEQYCK4	0.2255	2.12773926337044	LE
323	LECCCK5	LEQYCK6	0.255772727272727	2.42902449047563	LE
324	LECCCK5	LEQYCK7	0.373545454545455	2.35737650051981	LE
325	LECCCK5	LEQYCK8	0.201409090909091	2.25614072935998	LE
326	LECCCK5	LEQYNPK1	0.432454545454545	2.27428520136339	LE
327	LECCCK5	LEQYNPK2	0.279863636363636	2.44530733324775	LE
328	LECCCK5	LEQYNPK3	0.302590909090909	2.47835923557905	LE
329	LECCCK5	LEQYNPK4	0.376727272727273	3.19733826465606	LE
330	LECCCK5	LEQYNPK5	0.368772727272727	2.92607994644888	LE
331	LECCCK5	LEQYNPK6	0.330136363636364	2.76746173794374	LE
332	LECCCK5	LEQYNPK7	0.405227272727273	2.82817065317189	LE
333	LECCCK5	LEQYNPK8	0.3295	2.80221839196169	LE
334	LECCCK5	LEQYNPKM1	0.431636363636364	5.4058794301787	LE
335	LECCCK5	LEQYNPKM2	0.487727272727273	4.80280444396002	LE
336	LECCCK5	LEQYNPKM3	0.407454545454545	6.28090580558633	LE
337	LECCCK5	LEQYNPKM4	0.439863636363636	6.07482034935279	LE
338	LECCCK5	LEQYNPKM5	0.386545454545455	4.64064162389536	LE
339	LECCCK5	LEQYNPKM6	0.382090909090909	5.58740085770588	LE
340	LECCCK5	LEQYNPKM7	0.215318181818182	5.07383566730062	LE
341	LECCCK5	LEQYNPKM8	0.519590909090909	5.97752039148309	LE
342	LECCCK5	LEQYNPKM9	0.334318181818182	5.24619955990332	LE
343	LECCCK5	LEYCCK1	0.405590909090909	2.94481887730735	LE
344	LECCCK5	LEYCCK2	0.452363636363636	3.02205381300891	LE
345	LECCCK5	LEYCCK3	0.442863636363636	3.1354920251872	LE
346	LECCCK5	LEYCCK4	0.395318181818182	3.17675879506536	LE
347	LECCCK5	LEYCCK5	0.325954545454545	3.0633471043363	LE
348	LECCCK5	LEYCCK6	0.469909090909091	3.05024516794353	LE
349	LECCCK5	LEYCCK7	0.4575	2.78936481847262	LE
350	LECCCK5	LEYCCK8	0.513772727272727	2.93171720510483	LE
351	LECCCK5	LEYCCK9	0.528545454545455	3.15379483192905	LE
352	LECCCK5	LEYCNPK1	0.413363636363636	2.65107607158881	LE
353	LECCCK5	LEYCNPK2	0.462818181818182	2.98592082503802	LE
354	LECCCK5	LEYCNPK3	0.408909090909091	2.9389187564903	LE
355	LECCCK5	LEYCNPK4	0.427318181818182	3.38302559324274	LE
356	LECCCK5	LEYCNPK5	0.409636363636364	2.88652370293491	LE
357	LECCCK5	LEYCNPK6	0.497909090909091	2.84202157654914	LE
358	LECCCK5	LEYCNPK7	0.400090909090909	2.83077883074963	LE
359	LECCCK5	LEYCNPK8	0.443772727272727	2.75546714371686	LE
360	LECCCK5	LEYCNPK9	0.280409090909091	2.83057460292627	LE
361	LECCCK5	LEYCNPKM1	0.428181818181818	2.64105451812183	LE
362	LECCCK5	LEYCNPKM2	0.396772727272727	2.88902648693949	LE
363	LECCCK5	LEYCNPKM3	0.288272727272727	3.10394956576747	LE
364	LECCCK5	LEYCNPKM4	0.483636363636364	2.50941831025499	LE
365	LECCCK5	LEYCNPKM5	0.509545454545455	2.61778328283922	LE
366	LECCCK5	LEYCNPKM6	0.391	3.18080094661664	LE
367	LECCCK5	LEYCNPKM7	0.390909090909091	4.33821326854773	LE
368	LECCCK5	LEYCNPKM8	0.334045454545455	3.62409228227144	LE
369	LECCCK5	LEYCNPKM9	0.278136363636364	2.56846848326995	LE
370	LECCCK5	LEYYCK1	0.2805	2.68915105913984	LE
371	LECCCK5	LEYYCK2	0.371454545454545	2.84629916915803	LE
372	LECCCK5	LEYYCK3	0.299363636363636	2.90237021589098	LE
373	LECCCK5	LEYYCK4	0.395181818181818	3.15971799111721	LE
374	LECCCK5	LEYYCK5	0.464590909090909	3.08316792837636	LE
375	LECCCK5	LEYYCK6	0.442272727272727	2.93338342789789	LE
376	LECCCK5	LEYYCK7	0.341818181818182	2.73628309426201	LE
377	LECCCK5	LEYYCK8	0.356545454545454	2.90532938657849	LE
378	LECCCK5	LEYYCK9	0.234772727272727	3.10539872582505	LE
